Schützen Rheinfelden AG Klinik & Ambulatorium;Bahnhofstrasse 19 4310 Rheinfelden
Von Effinger-Stiftung Klinik Im Hasel;Hasel 837 5728 Gontenschwil
Klinik für Suchtmedizin KSM Drogenentzug / Übergang / Krisenintervention;Zürcherstrasse 52 5432 Neuenhof
Spitalverbund AR Psychiatrisches Zentrum;Krombach 3 9100 Herisau
Psychiatriezentrum Münsingen;Hunzigenallee 1 3110 Münsingen
Universitäre Psychiatrische Dienste Bern (UPD);Bolligenstrasse 111 3072 Ostermundigen
Services Psychiatriques Jura Bernois ­ Bienne­Seeland (SPJBB); 2713 Bellelay
Privatklinik Wyss AG;Fellenbergstrasse 32 3053 Münchenbuchsee
südhang Klinik für Suchttherapien;Südhang 1 3038 Kirchlindach
Klinik Selhofen;Emmentalstrasse 8 3400 Burgdorf
Regionalspital Emmental AG Psychiatrische Dienste;Oberburgstrasse 54 3400 Burgdorf
Soteria Bern;Bühlstrasse 19 3012 Bern
Psychiatrie Baselland;Bienentalstrasse 7 4410 Liestal
Psychiatrische Klinik Sonnenhalde;Gänshaldenweg 22 4125 Riehen
Psychiatrische Dienste Graubünden;Loestrasse 220 7000 Chur
Clinica Holistica Engiadina SA;Praz 7542 Susch
Kinder­ & Jugendpsychiatrie Graubünden, Jugendstation Chur;Waisenhausstrasse 1 7000 Chur
Luzerner Psychiatrie;Schafmattstrasse 1 4915 St. Urban
Therapiezentrum Meggen;Rütliweg 4 6045 Meggen
CNP Centre Neuchâtelois de psychiatrie; 2017 Boudry
Kantonale Psychiatrische Dienste Sektor Nord;Zürcherstrasse 30 9500 Wil SG
Psychiatrie-Dienste Süd; 7312 Pfäfers
Klinik Sonnenhof Kinder­ & Jugendpsychiatrisches Zentrum;Sonnenhofstrasse 15 9608 Ganterschwil
Kinderschutzzentrum St. Gallen Romerhuus;Claudiusstrasse 6 9006 St. Gallen
Klinik Wysshölzli;Waldrandweg 19 3360 Herzogenbuchsee
Privatklinik Hohenegg AG;Hohenegg 4 8706 Meilen
Spital Thurgau AG Psychiatrische Klinik Münsterlingen;Postfach 8596 Münsterlingen
Clienia Littenheid AG Klinik für Psychiatrie und Psychotherapie; 9573 Littenheid
Klinik Aadorf AG Klinische Psychotherapie;Fohrenbergstrasse 23 8355 Aadorf
Clinica psichiatrica cantonale;Via Agostino Maspoli 6850 Mendrisio
Clinica Santa Croce SA;Via al Parco 27 6644 Orselina
Clinica Viarnetto;Via Ceresio 34 6963 Pregassona
Psychiatrische Klinik Zugersee;Widenstrasse 55 6317 Oberwil b. Zug
Klinik Meissenberg AG;Meisenbergstrasse 17 6300 Zug
Clienia Schlössli AG;Schlösslistrasse 8 8618 Oetwil am See
Integrierte Psychiatrie Winterthur IPW;Wieshofstrasse 102 8408 Winterthur
Sanatorium Kilchberg;Alte Landstrasse 70 8802 Kilchberg ZH
Forel Klinik;Islikonerstrasse 5 8548 Ellikon an der Thur
Kinder­ und Jugendpsychiatrischer Dienst des Kantons Zürich (KJPD) Zentrum für Kinder­ & Jugendpsychiatrie;Neumünsterallee 9 8032 Zürich
Suchtbehandlung Frankental;Frankentalerstrasse 55 8049 Zürich
Universitäre Psychiatrische Kliniken Basel;Wilhelm­Klein­Strasse 27 4056 Basel
Psychiatrische Dienste Aargau AG;Zürcherstrasse 241 5210 Windisch
Privatklinik Meiringen AG Zentrum für seelische Gesundheit;Willigen 3860 Meiringen
Réseau fribourgeois de santé mentale - RFSM Centre de soins hospitaliers; 1633 Marsens
Modellstation SOMOSA;Zum Park 20 8404 Winterthur
Zentrum für Psychiatrie und Psychotherapie Langenthal SRO;St. Urbanstrasse 67 4900 Langenthal
Klinik ESTA;Gstadstrasse 42 4153 Reinach BL
Clinique Belmont;Route de Chêne 26 1207 Genève
Psychiatrische Universitätsklinik Zürich;Lenggstrasse 31 8032 Zürich
