RehaClinic Zurzach;Quellenstrasse 34 5330 Bad Zurzach
Rehaklinik Bellikon;Mutschellenstrasse 2 5454 Bellikon
Reha Rheinfelden;Salinenstrasse 98 4310 Rheinfelden
aarReha Schinznach Rehabilitation, Rheumatologie;Badstrasse 55 5116 Schinznach Bad
Bad Schinznach AG Privat­Klinik Im Park;Badstrasse 50 5116 Schinznach Bad
Privatklinik SALINA Salina Medizin AG;Roberstenstrasse 31 4310 Rheinfelden
Klinik Barmelweid AG; 5017 Barmelweid
Hof Weissbad AG Nachbehandlungszentrum;Im Park 1 9057 Weissbad
Berit Paracelsus­Klinik AG;Steinweg 1 9052 Niederteufen
Klinik SGM Langenthal Psychosomatik, Psychiatrie, Psychotherapie;Weissensteinstrasse 30 4900 Langenthal
Cereneo AG Neurorehabilitationsklinik;Seestrasse 18 6354 Vitznau
Rheinburg­Klinik;Dorf 9428 Walzenhausen
Reha- und Kurklinik EDEN AG Rehabilitation des Stütz- und Bewegungsapparates;Panoramastrasse 20 3854 Oberried am Brienzersee
Rehabilitationszentrum Seewis Klinik für Herz­ & Kreislauferkrankungen;Prafära 128 7212 Seewis Dorf
Spital Netz Bern AG;Morillonstrasse 77 3007 Bern
Spitalzentrum Biel;Vogelsang 84 2502 Biel
Berner Reha Zentrum AG Heiligenschwendi;Schwendi 303 3625 Heiligenschwendi
Berner Klinik Montana;Impasse Palace Bellevue 1 3963 Crans-Montana
Gesundheitszentrum Schönberg Gunten AG;Schönbergstrasse 36a 3654 Gunten
Rehaklinik Hasliberg AG;Kurhaus Haslibergerhof 6083 Hasliberg Hohfluh
Bethesda Klinik für Epilepsie und Neurorehabilitation; 3233 Tschugg
Kantonsspital Baselland;Mühlemattstrasse 26 4410 Liestal
Lukas Klinik;Brachmattstrasse 19 4144 Arlesheim
Bethesda Spital AG;Gellertstrasse 144 4052 Basel
Rehab Basel;Im Burgfelderhof 40 4055 Basel
Reha Chrischona;Hohe Strasse 30 4126 Bettingen
Felix Platter­Spital;Burgfelderstrasse 101 4055 Basel
Adullam­Stiftung Basel Adullam­Geriatriespital;Mittlere Strasse 15 4056 Basel
HFR - Hôpital fribourgeois;Case postale 1708 Fribourg
Hôpital Intercantonal de la Broye (HIB) Estavayer­le­Lac;Rue de la Rochette 1470 Estavayer­le­Lac
Clinique genevoise de Montana;Route des Acacias 82 1227 Acacias
Clinique de Joli­Mont;Avenue Jean­Trembley 45 1209 Genève
RehaClinic Braunwald;Niederschlachtstrasse 12 8784 Braunwald
Hochgebirgsklinik Davos;Herman­Burchard­Strasse 1 7265 Davos Wolfgang
Hôpital du Jura;Chemin de l'Hôpital 9a 2900 Porrentruy
Clinique le Noirmont;Chemin de Roc­Montès 20 2340 Le Noirmont
Luzerner Höhenklinik Montana;Route de l'Astoria 2 3963 Crans-Montana
Hôpital Neuchâtelois HNE;Landeyeux 2046 Fontaines NE
Kliniken Valens; 7317 Valens
Geriatrische Klinik St. Gallen;Rorschacher Strasse 92 9000 St. Gallen
Hôpital du Pays d'Enhaut;Route de l'Hôpital 17 1660 Château­d'Oex
Klinik Siloah;Worbstrasse 324 3073 Gümligen
Schweizer Paraplegiker­Zentrum Nottwil AG;Guido A. Zäch Strasse 1 6207 Nottwil
Klinik Schloss Mammern; 8265 Mammern
Rehaklinik Zihlschlacht AG Neurologisches Rehabilitationszentrum;Hauptstrasse 2­4 8588 Zihlschlacht
RehaClinic Glarus;Burgstrasse 99 8750 Glarus
Tgea Sulegl Rehaklinik & Kurhaus;Veia Granda 7440 Andeer
Reha­Pflegeklinik Eden AG;Schulhausweg 11 3852 Ringgenberg BE
Spitäler Schaffhausen;Geissbergstrasse 81 8208 Schaffhausen
Solothurner Spitäler AG;Schöngrünstrasse 36a 4500 Solothurn
kneipp­hof Dussnang AG Rehabilitationsklinik;Kurhausstrasse 34 8374 Dussnang
Spital Thurgau AG Klinik St. Katharinental;St. Katharinental 8253 Diessenhofen
Perlavita AG;Seestrasse 78 8267 Berlingen
EOC Ente ospedaliero cantonale;Viale Officina 3 6500 Bellinzona
Clinica Luganese SA Sede Moncucco;Via Moncucco 10 6900 Lugano
Clinica Santa Chiara SA;Via Stefano Franscini 4 6600 Locarno
Clinica Luganese SA Sede San Rocco;Via Soldino 30 6900 Lugano
Cardiocentro Ticino (CCT);Via Tesserete 48 6900 Lugano
Clinica Hildebrand Centro di riabilitazione Brissago;Via Crodolo 18 6614 Brissago
Clinica Ars Medica SA;Via Cantonale 6929 Gravesano
CHUV Centre Hospitalier Universitaire Vaudois;Rue du Bugnon 21 1005 Lausanne
Etablissements Hospitaliers du Nord Vaudois (eHnv);Rue d'Entremonts 11 1400 Yverdon­les­Bains
EHC Ensemble hospitalier de la Côte;Chemin du Crêt 2 1110 Morges
Hôpital de la Riviera;Boulevard Paderewski 3 1800 Vevey
Groupement Hospitalier de l'Ouest Lémanique (GHOL);Chemin Monastier 10 1260 Nyon
Hôpital Intercantonal de la Broye (HIB) - VD;Avenue de la Colline 3 1530 Payerne
Clinique de Genolier;Route du Muids 3 1272 Genolier
Clinique la Métairie SA;Avenue de Bois­Bougy 8 1260 Nyon
Clinique la Lignière;La Lignière 5 1196 Gland
Hôpital de Lavaux;Chemin des Colombaires 31 1096 Cully
Institution de Lavigny;Route du Vignoble 60 1175 Lavigny
Centre de Soins et de Santé Communautaire du Balcon du Jura Vaudois (CSSC);Rue des Rosiers 29 1450 Ste­Croix
Fondation Rive­Neuve Unité de Soins Palliatifs;Chemin du Clos­du­Moulin 20 1844 Villeneuve VD
Hôpital du Valais - Centre hospitalier du centre du Valais (CHCVs);Avenue du Grand­Champsec 80 1950 Sion
Spital Wallis - Spitalzentrum Oberwallis (SZO);Pflanzettastrasse 8 3930 Visp
Hôpital du Valais - Centre hospitalier du Chablais (CHC);Route de Morgins 1870 Monthey
Clinique romande de réadaptation SuvaCare (CRR);Avenue du Grand­Champsec 90 1950 Sion
RZL Rehabilitationszentrum Leukerbad AG;Willy­Spühlerstrasse 2 3954 Leukerbad
Klinik Adelheid AG;Höhenweg 71 6314 Unterägeri
Zürcher Höhenklinik Wald;Faltigbergstrasse 7 8636 Wald ZH
Zürcher Höhenklinik Davos;Obstgartenstrasse 19 8090 Zürich
RehaClinic Zollikerberg;Trichtenhauserstrasse 20 8125 Zollikerberg
RehaClinic Kilchberg;Grütstrasse 60 8802 Kilchberg ZH
Uniklinik Balgrist;Forchstrasse 340 8008 Zürich
Kinderspital Zürich;Steinwiesstrasse 75 8032 Zürich
Inselspital Bern;Freiburgstrasse 18 3010 Bern
Luzerner Kantonsspital;Spitalstrasse 6004 Luzern
Universitätsspital Basel;Hebelstrasse 32 4056 Basel
Les Hôpitaux Universitaires de Genève HUG;Rue Gabrielle­Perret­Gentil 4 1205 Genève
Klinik Gais AG Fachklinik für kardiale & psychosomatische Rehabilitation;Gäbrisstrasse 1172 9056 Gais
Clinique Valmont;Route de Valmont 1823 Glion
Secteur Psychiatrique Est Fondation de Nant;Route de Nant 1804 Corsier­sur­Vevey
Clinique Miremont;Avenue Rollier 1854 Leysin
